,date,close,change,rsi,up,down,ma_fast,ma_slow,ma_200,ema_slow,ema_fast,macd,ema_macd
298,2015-05-01,104.2651,1.6981,52.19344434903361,0.0,0.0,102.56044615384616,101.24337,89.02313200000002,100.94761444196335,102.26895336241839,1.3213389204550339,0.6120494689736486
299,2015-05-04,104.7462,0.481137,67.44468694768165,0.0,0.0,102.85435384615386,101.32513000000002,89.15080800000001,100.94784687243457,102.55559900050416,1.607752128069592,0.7659232858153978
300,2015-05-05,104.5387,-0.20755,70.55032322149442,0.0,0.0,103.0510153846154,101.40657666666668,89.2738135,100.9548557955812,102.71911328124261,1.7642574856614175,0.9447831978119596
301,2015-05-06,103.5104,-1.0283,67.31838411944979,0.0,0.0,103.2709,101.48865333333332,89.39200350000002,100.9992163876459,103.0258608547222,2.026644467076295,1.1531831839425148
302,2015-05-07,103.0764,-0.433965,53.22478370430759,0.0,0.0,103.34636923076924,101.62261666666666,89.5058345,101.14508357272629,103.15035331355655,2.0052697408302578,1.3297247707635966
303,2015-05-08,103.8783,0.801894,48.25111054087523,0.0,0.0,103.5227153846154,101.77576333333332,89.6244665,101.29925809578376,103.38825146754888,2.0889933717651274,1.4986621809636567
304,2015-05-11,102.4538,-1.4245,56.928055882349895,0.0,0.0,103.5706153846154,101.87387999999999,89.7324365,101.41896279435187,103.55126153816711,2.132298743815241,1.654546110215201
305,2015-05-12,103.0575,0.603778,42.247083044227786,0.0,0.0,103.58803076923078,101.9719933333333,89.8460795,101.52168147083559,103.62391298524852,2.102231514412935,1.7926022234463657
306,2015-05-13,103.0104,-0.04717,48.7789666704451,0.0,0.0,103.56336153846154,102.10721666666663,89.95520199999999,101.69025187654381,103.63510023629689,1.944848359753081,1.8881816368709976
307,2015-05-14,103.7085,0.69812,48.28125429456464,0.0,0.0,103.54666923076923,102.24841333333332,90.07224,101.84999779134327,103.60021478284823,1.7502169915049564,1.9358347558765445
308,2015-05-15,104.0575,0.34906,56.028208629056955,0.0,0.0,103.57423846153846,102.38363333333331,90.1863185,101.9933448167931,103.60755690690272,1.6142120901096177,1.9365525294365473
309,2015-05-18,104.0858,0.028301,59.56161515828041,0.0,0.0,103.61196923076923,102.53143333333331,90.3067335,102.16126956161953,103.63043133469824,1.46916177307871,1.9037641169273578
310,2015-05-19,104.3028,0.216986,59.866666660056495,0.0,0.0,103.7454923076923,102.69275333333331,90.43056249999998,102.34954881900086,103.80002723543214,1.450478416431281,1.8397456668556895
311,2015-05-20,103.9632,-0.339627,62.40356330455892,0.0,0.0,103.72226923076923,102.81350999999998,90.54403,102.49011401221405,103.74618705595184,1.2560730437377856,1.7565015894009703
312,2015-05-21,104.1425,0.179247,55.94579744108998,0.0,0.0,103.6758307692308,102.92734999999998,90.66067600000001,102.61802627269486,103.63243938203671,1.0144131093418451,1.63710378246505
313,2015-05-22,104.0198,-0.122643,58.58473907094353,0.0,0.0,103.63591538461539,103.03143999999999,90.777454,102.7388106667213,103.530609653494,0.7917989867726902,1.4881593650158778
314,2015-05-26,103.2462,-0.773591,55.91124478338374,0.0,0.0,103.61559230769232,103.12358,90.89539450000001,102.87146111924224,103.52061874804531,0.6491576288030672,1.3267067110592259
315,2015-05-27,104.1236,0.877366,41.85528522164922,0.0,0.0,103.69614615384616,103.24024666666666,91.01148050000002,103.01803127518448,103.60578513306636,0.5877538578818786,1.1759184330735368
316,2015-05-28,104.2745,0.150945,56.36885209780898,0.0,0.0,103.72662307692309,103.35188333333332,91.12529350000003,103.15623623237006,103.59971885050926,0.44348261813919976,1.030725724921786
317,2015-05-29,104.1236,-0.150945,58.45053269844051,0.0,0.0,103.85506923076925,103.42326666666668,91.2397025,103.23885611123771,103.77354867202332,0.534692560785615,0.9107791105524525
318,2015-06-01,104.6802,0.556609,55.36856882606244,0.0,0.0,103.97989230769231,103.55754333333334,91.35507800000002,103.40754284257821,103.90792681241558,0.5003839698373724,0.8031371324145261
319,2015-06-02,104.4821,-0.198115,63.62078623132132,0.0,0.0,104.09309999999999,103.63710333333334,91.46475850000002,103.49975328736082,104.05136217848336,0.551608891122541,0.703262740713555
320,2015-06-03,104.8783,0.39623,59.08433619151834,0.0,0.0,104.18308461538462,103.74685333333335,91.5732995,103.6305945742067,104.13317146881894,0.5025768946122469,0.6195409463662729
321,2015-06-04,104.0575,-0.820763,64.92072821200344,0.0,0.0,104.18308461538462,103.82106666666667,91.67452250000001,103.73679698787753,104.13974762589253,0.40295063801499964,0.5516006717744012
322,2015-06-05,104.0575,0.0,48.278090951361804,0.0,0.0,104.18090769230768,103.86194666666665,91.77518649999999,103.79229673370875,104.14317758140648,0.35088084769772365,0.5026097674327382
323,2015-06-08,103.1047,-0.952839,48.278090951361804,0.0,0.0,104.08874615384613,103.8544,91.87225099999999,103.80409784660324,104.07603425660047,0.2719364099972239,0.4606962986765334
324,2015-06-09,102.3783,-0.726422,34.35982702957946,0.0,0.0,103.96683076923074,103.80282666666668,91.96316800000001,103.76990872440942,104.01537011235612,0.2454613879467047,0.42266380201706966
325,2015-06-10,103.7745,1.3962,27.34741387645272,0.0,0.0,103.93852307692308,103.80533999999997,92.06055400000001,103.77385156668659,103.98795951267779,0.2141079459912021,0.3971777273339588
326,2015-06-11,104.3594,0.584912,50.15731458157403,0.0,0.0,103.96464615384616,103.83080999999999,92.1613765,103.79489704296469,104.00029218504864,0.20539514208394394,0.3605891252559953
327,2015-06-12,103.7274,-0.632082,56.788105199048715,0.0,0.0,104.00166153846155,103.86948999999998,92.26071599999999,103.86042417644444,104.08722159382121,0.22679741737677261,0.33019061942703976
328,2015-06-15,103.9443,0.216984,48.631471278798735,0.0,0.0,103.98786923076923,103.85879666666665,92.35951,103.84002073719009,104.07608789174691,0.23606715455682092,0.2951304264752931
329,2015-06-16,104.7745,0.830196,51.42569555202365,0.0,0.0,104.02633076923077,103.85974,92.4598,103.80877562871326,104.08107673045009,0.2723011017368293,0.2695442272669134
330,2015-06-17,105.1802,0.405665,60.9156959809683,0.0,0.0,104.1076076923077,103.8811233333333,92.56705550000001,103.79557633288056,104.1243612181724,0.3287848852918387,0.26130358807545107
331,2015-06-18,106.8123,1.6321,64.83252424937656,0.0,0.0,104.27161538461537,103.99118666666665,92.67818650000001,103.86945515111103,104.17085679777652,0.3014016466654965,0.2558058990718703
332,2015-06-19,106.2462,-0.566043,76.08289391489586,0.0,0.0,104.40731538461537,104.09684666666665,92.785835,103.9585970723419,104.22224622611635,0.26364915377445186,0.25488509282489563
333,2015-06-22,107.1047,0.858498,67.36326196472436,0.0,0.0,104.57857692307694,104.20439333333333,92.901502,104.02382735876138,104.26422560710499,0.24039824834360957,0.25432252175788506
334,2015-06-23,107.9349,0.830197,72.86581846283852,0.0,0.0,104.87683846153847,104.38709666666668,93.01759400000002,104.18493968187225,104.4545929329222,0.2696532510499452,0.26049422231996766
335,2015-06-24,107.3312,-0.603778,77.2022996570715,0.0,0.0,105.12866153846154,104.52955333333333,93.1324375,104.30716761618163,104.63466145074574,0.32749383456410897,0.2740607437066526
336,2015-06-25,107.9727,0.641514,67.98363461790852,0.0,0.0,105.50312307692309,104.69496333333335,93.25496,104.44865691261468,104.98406868351334,0.5354117708986621,0.30835122743130705
337,2015-06-26,108.4821,0.509439,72.11160823081039,0.0,0.0,105.97264615384616,104.85408333333334,93.380402,104.56696766868305,105.48191567828908,0.9149480096060358,0.3837824335478864
338,2015-06-29,106.6519,-1.8302,75.08748717410013,0.0,0.0,106.19398461538461,104.94056333333334,93.49459700000001,104.63502932362653,105.7582357395997,1.123206415973172,0.4783274684630356
339,2015-06-30,107.6802,1.0283,51.883072122450166,0.0,0.0,106.44943076923076,105.06037666666668,93.615331,104.72383049440691,106.02745398574534,1.3036234913384277,0.5866428691348788
340,2015-07-01,109.2459,1.5656,59.9881898610437,0.0,0.0,106.87393076923077,105.22514666666667,93.74198349999999,104.83422385571973,106.47270876066452,1.6384849049447894,0.7352076756103558
341,2015-07-02,109.094,-0.151822,69.20285669087002,0.0,0.0,107.27006153846155,105.39617333333334,93.86699149999998,104.96403583065252,106.92141042197777,1.957374591325248,0.9233993908937776
342,2015-07-06,109.7867,0.69269,67.44555843494348,0.0,0.0,107.6556153846154,105.58431333333333,93.99518349999998,105.10204303050352,107.33084462781784,2.228801597314316,1.1443330963349672
343,2015-07-07,111.1152,1.3284,71.32190622465862,0.0,0.0,108.11215384615386,105.82082666666665,94.1299715,105.27726968311644,107.78163409259896,2.5043644094825197,1.3926343361608087
344,2015-07-08,109.3028,-1.8124,77.3547967780241,0.0,0.0,108.30373076923078,106.02271333333334,94.254999,105.46569006492662,107.97660902107346,2.5109189561468384,1.6352371274477786
345,2015-07-09,109.6918,0.389045,57.95028506171497,0.0,0.0,108.56877692307694,106.20832,94.38756099999999,105.62049030143099,108.28019134902652,2.659701047595533,1.8712692693029864
346,2015-07-10,110.4889,0.797067,60.435767985122276,0.0,0.0,108.82910000000001,106.41546666666666,94.528673,105.78792779735709,108.53281903696936,2.744891239612272,2.074596294859235
347,2015-07-13,112.0166,1.5277,65.33354432996896,0.0,0.0,109.14307692307693,106.67856666666665,94.67211350000001,105.9990055995714,108.76626650996933,2.7672609103979227,2.257269016461985
348,2015-07-14,111.8268,-0.189779,72.84922716979895,0.0,0.0,109.48889230769231,106.91678666666665,94.82103300000001,106.18352229534634,109.0908688519189,2.9073465565725627,2.435460468154667
349,2015-07-15,112.2538,0.427001,70.62998358256309,0.0,0.0,109.8182076923077,107.1758433333333,94.9689665,106.39355503852924,109.37839412436915,2.9848390858399085,2.5850553771430134
350,2015-07-16,112.9845,0.730646,72.80469431331824,0.0,0.0,110.16454615384616,107.44604999999999,95.1201345,106.60352699463134,109.65647731473948,3.0529503201081383,2.7067860136744457
351,2015-07-17,112.7852,-0.199266,76.30691724984683,0.0,0.0,110.63633846153849,107.73697333333331,95.26937449999998,106.86168535498372,110.19029406216148,3.3286087071777644,2.828986803659273
352,2015-07-20,113.4684,0.683201,73.30328829861699,0.0,0.0,111.08158461538461,108.05066999999998,95.42920349999999,107.14211715993139,110.66579392465792,3.523676764726531,2.9422437320197186
353,2015-07-21,113.2122,-0.256199,76.93490280395775,0.0,0.0,111.38668461538462,108.38758666666665,95.591012,107.47929128005603,110.96554327817091,3.4862519981148807,3.0506140700161675
354,2015-07-22,113.2312,0.018976,72.61340309659677,0.0,0.0,111.70493076923077,108.74934999999998,95.74518350000001,107.86819942639737,111.31214156893635,3.4439421425389867,3.1377519694543294
355,2015-07-23,112.7283,-0.502912,72.74569104593208,0.0,0.0,111.9312076923077,109.04780999999998,95.896328,108.18503040180376,111.5755018876592,3.390471485855443,3.209483107925793
356,2015-07-24,112.8327,0.104378,63.292686606910365,0.0,0.0,112.06332307692308,109.33025333333332,96.0547485,108.4831613573864,111.69186971850941,3.2087083611230156,3.2585328246730256
357,2015-07-27,112.2064,-0.626268,64.41244543799294,0.0,0.0,112.28667692307694,109.61288666666664,96.2053795,108.81403546035672,112.02859321497743,3.2145577546207136,3.2926674022339317
358,2015-07-28,112.4057,0.199267,53.07833956591257,0.0,0.0,112.49543846153847,109.89493333333331,96.36818600000001,109.14856778810423,112.35233898192028,3.2037711938160527,3.316993192009058
359,2015-07-29,113.7151,1.3095,55.95529499551296,0.0,0.0,112.7436076923077,110.19295333333332,96.534931,109.47497991058262,112.6577269022347,3.182746991652081,3.3314150444028297
360,2015-07-30,113.8954,0.180289,70.03935419390014,0.0,0.0,112.8881307692308,110.48346,96.71357,109.79425003002822,112.79698109081068,3.0027310607824518,3.2952064170255726
361,2015-07-31,113.867,-0.028466,71.50302501201627,0.0,0.0,113.04506923076926,110.71861666666666,96.8909955,110.03533902706593,112.9720077989211,2.9366687718551674,3.2299833067065324
362,2015-08-03,114.9297,1.0628,70.86530519849615,0.0,0.0,113.2509076923077,111.00806666666668,97.0833295,110.33625592876714,113.15340233297944,2.817146404212295,3.1556382407173564
363,2015-08-04,115.4706,0.540868,79.01696018284156,0.0,0.0,113.44214615384617,111.28693,97.279952,110.61146666700068,113.27862086161899,2.6671541946183055,3.0693284687261695
364,2015-08-05,104.881,-10.5896,82.0061054381464,0.0,0.0,112.83413076923077,111.18513333333333,97.41389149999999,110.64629561770093,112.97005424744177,2.323758629740837,2.9508048180467683
365,2015-08-06,103.0021,-1.8788,19.277542366639707,0.0,0.0,112.02903076923077,111.04083,97.53056500000001,110.67885871423839,112.46137965491612,1.7825209406777276,2.7923395491084033
366,2015-08-07,103.7613,0.759115,16.64251099660561,0.0,0.0,111.30203846153847,110.90044999999999,97.6416255,110.69233460657225,111.97591204162258,1.2835774350503328,2.5777861802672497
367,2015-08-10,105.3269,1.5657,21.688360040561932,0.0,0.0,110.6940153846154,110.79527666666667,97.76256350000001,110.70884307948448,111.51537110322329,0.8065280237388066,2.3114258280364446
368,2015-08-11,102.4803,-2.8467,31.64489759578224,0.0,0.0,109.9057076923077,110.65622333333333,97.86512299999998,110.77048004778065,110.95430268204969,0.18382263426903478,1.9782120105494398
369,2015-08-12,101.5219,-0.958378,24.92336103285338,0.0,0.0,109.03564615384616,110.45094666666667,97.9600025,110.75977069498609,110.2881467556881,-0.4716239392979844,1.592172566096058
370,2015-08-13,102.0248,0.502911,23.004189752142793,0.0,0.0,108.25244615384617,110.21024333333332,98.05814200000002,110.67319496366858,109.66873515619001,-1.0044598074785682,1.1542693906145318
371,2015-08-14,101.6832,-0.341602,26.470518277288335,0.0,0.0,107.42763846153846,109.96321666666664,98.14768000000001,110.58524142719901,108.95412399959245,-1.6311174276065543,0.6600178537457709
372,2015-08-17,103.4766,1.7934,25.558681442587257,0.0,0.0,106.64006153846154,109.75287999999998,98.248048,110.49119180294916,108.08513831865453,-2.406053484294631,0.09632811164433353
373,2015-08-18,101.4744,-2.0022,38.528454326943866,0.0,0.0,105.6846,109.43151999999996,98.335191,110.28280242706899,107.02792429155063,-3.2548781355183536,-0.5235204178289099
374,2015-08-19,101.0095,-0.464957,31.40227819751337,0.0,0.0,104.69556153846155,109.15507666666663,98.4146065,110.15675517993311,105.86189392500957,-4.294861254923546,-1.1987851062290515
375,2015-08-20,94.9081,-6.1014,29.90379001241837,0.0,0.0,103.15543846153847,108.66228666666663,98.461978,109.88708430921923,104.18363827397476,-5.703446035244468,-1.9751210473729182
376,2015-08-21,93.7884,-1.1197,17.279838086770624,0.0,0.0,101.48757692307693,108.10560333333329,98.5100855,109.54290709707483,102.23869323980568,-7.304213857269147,-2.876314589707135
377,2015-08-24,90.4863,-3.3021,15.847490054949489,0.0,0.0,100.38029230769232,107.38792666666663,98.53865500000002,109.03962648646309,101.36903009153359,-7.670596394929504,-3.7490278151736396
378,2015-08-25,90.9892,0.502912,12.330791305541993,0.0,0.0,99.45622307692308,106.69333999999996,98.56508100000002,108.5387476076352,100.69297642142817,-7.845771186207031,-4.568377509274645
379,2015-08-26,94.1585,3.1693,15.656431184243218,0.0,0.0,98.71754615384616,106.0901633333333,98.61666900000002,108.058363309095,99.99935441576397,-8.059008893331026,-5.352216296591584
380,2015-08-27,96.9482,2.7897,34.04983683124371,0.0,0.0,98.07303076923077,105.55561999999996,98.68323050000002,107.57531945620836,99.163824405304,-8.411495050904364,-6.105591588069118
381,2015-08-28,97.2424,0.294157,46.11694777241774,0.0,0.0,97.67011538461539,105.03752666666662,98.75033150000002,107.09186719839246,98.64271488098659,-8.449152317405876,-6.777047013970368
382,2015-08-31,96.673,-0.569335,47.30310145559797,0.0,0.0,97.29712307692307,104.47767999999995,98.81495800000002,106.54325296639544,98.17690389693415,-8.366349069461293,-7.344988228852916
383,2015-09-01,94.4242,-2.2489,45.063114631606105,0.0,0.0,96.71246153846154,103.8514133333333,98.86559250000002,105.94583374825852,97.50455831881283,-8.441275429445696,-7.805700914910933
384,2015-09-02,96.6825,2.2584,36.990791739511714,0.0,0.0,96.3277923076923,103.29978999999999,98.92607450000003,105.37010612893069,96.91906976705945,-8.451036361871232,-8.110988728980574
385,2015-09-03,96.7774,0.09489,47.920771796842466,0.0,0.0,95.81246923076922,102.76809333333331,98.98884750000002,104.80338756065261,96.05132523685523,-8.752062323797375,-8.271860780817043
386,2015-09-04,95.8096,-0.96787,48.359877403898544,0.0,0.0,95.37671538461538,102.20065666666665,99.04738700000001,104.19238216204648,95.32816232756821,-8.864219834478277,-8.404485607433575
387,2015-09-08,98.6942,2.8846,43.95018291494207,0.0,0.0,95.19861538461538,101.75024999999998,99.12249200000001,103.64983000463663,94.73148517834402,-8.91834482629261,-8.523660456331973
388,2015-09-09,96.7015,-1.9927,57.443166144209194,0.0,0.0,95.33656923076923,101.22677666666665,99.19191900000001,103.03884740370577,94.79587713308258,-8.24297027062319,-8.544100609364435
389,2015-09-10,97.3562,0.654735,48.109221491305036,0.0,0.0,95.61101538461538,100.68148,99.26434000000002,102.3478248990477,95.04206716877272,-7.305757730274976,-8.42124090707228
390,2015-09-11,99.1402,1.7839,51.15182671127572,0.0,0.0,96.2767,100.18963999999997,99.338135,101.65725554891516,95.82276281216905,-5.834492736746114,-8.130723175887862
391,2015-09-14,98.5139,-0.626267,58.82597938254796,0.0,0.0,96.85552307692309,99.67786999999997,99.40381500000001,100.93188844587755,96.5773920536542,-4.3544963922233535,-7.684961767305868
392,2015-09-15,98.1438,-0.370069,55.26962956701661,0.0,0.0,97.16208461538463,99.11833999999999,99.4663865,100.11607165633858,96.96480319290765,-3.151268463430924,-7.09718321552645
393,2015-09-16,98.6467,0.502914,53.058274908300525,0.0,0.0,97.29273846153848,98.55754333333333,99.5287245,99.2519204767033,97.04176700755006,-2.2101534691532407,-6.403751783002228
394,2015-09-17,98.8745,0.227733,55.858401777353045,0.0,0.0,97.41828461538462,98.35732666666665,99.59131649999999,98.93823602301264,97.09689975428013,-1.8413362687325048,-5.6358933324394656
395,2015-09-18,97.584,-1.2905,57.206963410131586,0.0,0.0,97.48836153846155,98.1767233333333,99.6438695,98.6908481864253,97.17424443380646,-1.5166037526188347,-4.819491545566193
396,2015-09-21,98.1248,0.540868,47.59406455654659,0.0,0.0,97.77302307692308,97.98883999999997,99.70080349999999,98.40392019790022,97.5777753518973,-0.8261448460029186,-3.9203582144228952
397,2015-09-22,97.2519,-0.872979,51.57305264462102,0.0,0.0,97.81682307692309,97.7196733333333,99.752814,98.00482619102768,97.68089581342669,-0.32393037760098764,-3.0404648929759834
398,2015-09-23,96.3789,-0.872979,45.12188023552461,0.0,0.0,97.78616923076925,97.51629333333331,99.79799100000001,97.72977925604373,97.7416946297946,0.01191537375086682,-2.2273901036397787
399,2015-09-24,95.4774,-0.901449,39.37556556199567,0.0,0.0,97.7606153846154,97.31480999999998,99.83847399999999,97.47980790698311,97.89483076600895,0.41502285902583935,-1.53299948188734
400,2015-09-25,95.1738,-0.303645,34.13805256931565,0.0,0.0,97.48981538461538,97.08644333333334,99.8814445,97.18782133465226,97.66883371032284,0.48101237567058774,-0.9957207298991242
401,2015-09-28,93.4563,-1.7175,32.44222866738092,0.0,0.0,97.24018461538462,96.81221333333335,99.92192949999999,96.87095929657185,97.60860659737185,0.737647300799992,-0.5636189783179112
402,2015-09-29,94.3388,0.88247,24.432923438199126,0.0,0.0,97.00807692307694,96.50762000000002,99.96083649999998,96.46243952640242,97.49637816493046,1.033938638528042,-0.2031642996866576
403,2015-09-30,96.9767,2.6379,34.17448195035851,0.0,0.0,96.84165384615386,96.35769666666667,100.01415949999999,96.19959318747688,97.25732702225022,1.0577338347733445,0.11895460070288126
404,2015-10-01,97.4227,0.445977,54.58974338082589,0.0,0.0,96.7577153846154,96.23813666666666,100.0724955,95.96145665075582,97.09960737943635,1.1381507286805288,0.413927320847255
405,2015-10-02,97.7358,0.313134,57.20749986636033,0.0,0.0,96.72633076923078,96.33239333333333,100.1358405,96.05311328004971,96.99072178225148,0.9376085022017691,0.6098999150922202
406,2015-10-05,98.5424,0.806557,59.137107237996055,0.0,0.0,96.71830769230769,96.49086000000001,100.197511,96.22453269668623,96.84217304610566,0.6176403494194318,0.7145188847611557
407,2015-10-06,98.4664,-0.07591,64.01343918015604,0.0,0.0,96.68691538461538,96.75686333333333,100.25299950000002,96.58022502649015,96.64741012755255,0.0671851010623925,0.7206599655735475
408,2015-10-07,98.1059,-0.360579,63.18551155153588,0.0,0.0,96.72706153846153,96.99408666666666,100.3053645,96.91405064507072,96.58922207574273,-0.3248285693279911,0.6384542513120108
409,2015-10-08,99.2635,1.1576,58.95956759857684,0.0,0.0,96.81465384615383,97.16425333333332,100.35733850000001,97.10948061238206,96.50640450546435,-0.6030761069177117,0.5179999754688666
410,2015-10-09,100.165,0.901447,67.18083285025628,0.0,0.0,97.03873846153846,97.27148,100.41150850000001,97.17736643275195,96.5711439928637,-0.6062224398882563,0.36868111539239445
411,2015-10-12,100.9146,0.749624,72.23404781301039,0.0,0.0,97.38763846153846,97.39388666666665,100.47070000000001,97.2461216954404,96.78952300392223,-0.4565986915181668,0.20306585649837117
412,2015-10-13,101.1423,0.227733,75.84265416111626,0.0,0.0,97.8234,97.54286333333332,100.5281525,97.35268562295235,97.15543200427727,-0.1972536186750773,0.0636228061152132
413,2015-10-14,100.3263,-0.816043,76.90642336077627,0.0,0.0,98.21974615384616,97.7396,100.579308,97.56960238197131,97.55674104854097,-0.012861333430336686,-0.0642674230082163
414,2015-10-15,102.3759,2.0496,64.94976907428315,0.0,0.0,98.90586923076923,97.92938000000001,100.64448550000003,97.71086168056458,98.30968090937623,0.5988192288116494,-0.10191067560711849
415,2015-10-16,102.708,0.332112,75.91983737908868,0.0,0.0,99.54965384615383,98.12706666666665,100.71372900000003,97.85833597516259,99.0268888643152,1.1685528891526076,-0.04069817119232119
416,2015-10-19,103.8751,1.1671,77.26500251813688,0.0,0.0,100.0803,98.39591666666666,100.79088350000002,98.0862373519234,99.51178426811803,1.4255469161946337,0.11023091937792784
417,2015-10-20,104.2262,0.351089,81.50162731500879,0.0,0.0,100.60364615384613,98.58031666666666,100.87625600000003,98.1719213129584,99.99584027201698,1.8239189590585738,0.34898064475421275
418,2015-10-21,104.4634,0.237225,82.63716530222388,0.0,0.0,101.12115384615383,98.83904666666665,100.96512550000001,98.37365999944123,100.49137827980911,2.117718280367882,0.6512911322303899
419,2015-10-22,107.4619,2.9985,83.4385772411543,0.0,0.0,101.80726923076922,99.17590333333332,101.06455350000002,98.60484657296712,101.05734286731655,2.45249629434943,0.9911487693679106
420,2015-10-23,107.3101,-0.151824,90.14583865997237,0.0,0.0,102.48755384615386,99.44823333333332,101.15869450000002,98.74410685390069,101.67572645832294,2.9316196044222522,1.367617468916846
421,2015-10-26,107.7181,0.408023,88.03959414300313,0.0,0.0,103.22695384615386,99.75504,101.25270550000003,98.9302342184365,102.41334905018647,3.4831148317499725,1.7765472967418516
422,2015-10-27,107.9554,0.237225,88.85598091007846,0.0,0.0,103.89556153846155,100.08209333333333,101.34691250000002,99.14762622083097,103.07355432151557,3.925928100684601,2.2141905671990667
423,2015-10-28,108.4962,0.540868,89.34910773917142,0.0,0.0,104.53642307692307,100.41040999999998,101.44038,99.35573456564678,103.6967521883222,4.341017622675409,2.6299903887394844
424,2015-10-29,109.1605,0.664224,90.47074714078326,0.0,0.0,105.17072307692307,100.75327666666665,101.54169750000001,99.57159592377008,104.3051724776482,4.733576553878123,3.026104129264542
425,2015-10-30,107.9269,-1.2336,91.72004328008688,0.0,0.0,105.6926153846154,101.09803999999997,101.63628100000001,99.84140744051294,104.8817046687477,5.040297228234763,3.427743052824556
426,2015-11-02,109.1605,1.2336,71.42960667640574,0.0,0.0,106.37216923076925,101.46589666666667,101.73311700000001,100.11511342501791,105.67038554399491,5.555272118977001,3.842337848371048
427,2015-11-03,109.6349,0.474446,77.29068972185998,0.0,0.0,106.93055384615386,101.87866333333332,101.8344005,100.45511000176724,106.27944883720976,5.824338835442518,4.2541845767126745
428,2015-11-04,107.4619,-2.173,79.20486869389077,0.0,0.0,107.29623846153848,102.24809666666667,101.927508,100.81251570720123,106.80119632737706,5.988680620175828,4.6470939462489405
429,2015-11-05,107.2247,-0.237224,54.6089851119189,0.0,0.0,107.55390000000003,102.63967333333333,102.01480650000002,101.22693964791232,107.20442024656721,5.977480598654893,4.985522945608123
430,2015-11-06,109.7583,2.5335,52.531324579128025,0.0,0.0,107.97944615384617,103.12582333333333,102.1168015,101.72143911695828,107.70921511679973,5.987775999841446,5.26381863095162
431,2015-11-09,110.4699,0.711668,67.79699680812288,0.0,0.0,108.44148461538464,103.6929433333333,102.221175,102.34053452877713,108.25835845856653,5.917823929789407,5.4851403897410425
432,2015-11-10,111.4188,0.94889,70.86737426644378,0.0,0.0,108.74586153846155,104.26227666666665,102.33501050000002,102.95167308161004,108.50351079035856,5.551837708748522,5.619675954860278
433,2015-11-11,110.5648,-0.854,74.63007590733932,0.0,0.0,108.99622307692309,104.71521333333334,102.45070800000002,103.42415527016001,108.75193775183278,5.32778248167277,5.68569883572635
434,2015-11-12,110.2707,-0.294156,65.71773969433136,0.0,0.0,109.19257692307693,105.14348000000001,102.56234050000003,103.88324969226198,108.95527948097815,5.072029788716165,5.689224675779838
435,2015-11-13,108.9707,-1.3,62.70840783668773,0.0,0.0,109.2706769230769,105.51797666666668,102.67813350000003,104.31626157902079,109.08731665430128,4.771055075280486,5.602089448702448
436,2015-11-16,109.9955,1.0248,50.73076615406455,0.0,0.0,109.3860076923077,105.89974666666667,102.79447500000002,104.74038740467758,109.20535092413655,4.464963519458976,5.451047746926499
437,2015-11-17,110.1947,0.199267,58.092496226889,0.0,0.0,109.46556153846154,106.29069,102.90157650000002,105.18738334514107,109.25523260499746,4.067849259856388,5.2376220402243385
438,2015-11-18,112.102,1.9073,59.46641835014178,0.0,0.0,109.78672307692308,106.75722666666667,102.98434650000002,105.7065791014647,109.55630884792332,3.849729746458621,5.001205278869197
439,2015-11-19,112.6429,0.540868,70.32899761125886,0.0,0.0,110.05460000000001,107.20320666666666,103.06340550000002,106.19144720740084,109.74554526610056,3.554098058699722,4.730796618742339
440,2015-11-20,113.9334,1.2905,72.7454388535438,0.0,0.0,110.38525384615386,107.66215333333334,103.1518415,106.66922313882473,109.94628632052766,3.2770631817029283,4.437378757843842
441,2015-11-23,113.3166,-0.616779,77.78226834202515,0.0,0.0,110.8356153846154,108.07555333333333,103.23856149999999,107.1110300057491,110.42250888620521,3.3114788804561073,4.188449999144685
442,2015-11-24,111.9217,-1.3949,70.51580809472547,0.0,0.0,111.19692307692308,108.43486666666666,103.31741099999998,107.5289602338854,110.90925558929835,3.3802953554129545,3.972062540671372
443,2015-11-25,112.6049,0.683204,56.57141479872737,0.0,0.0,111.4158923076923,108.84415333333332,103.39991249999999,108.01918318509297,111.13584754556867,3.1166643604756956,3.7547997153113193
444,2015-11-27,109.2459,-3.3591,60.980504202339034,0.0,0.0,111.32173846153846,109.07315333333335,103.45755249999998,108.35006994762826,111.13929799411434,2.7892280464860875,3.534596712111942
445,2015-11-30,107.6707,-1.5752,38.53766025373188,0.0,0.0,111.03342307692309,109.23857666666666,103.50453349999998,108.64401835946055,110.94835521035732,2.3043368508967745,3.2945270822716974
446,2015-12-01,109.4926,1.8219,32.078692737775185,0.0,0.0,110.95094615384616,109.42582666666667,103.56085999999998,108.91999974771616,110.93401415169048,2.014014403974315,3.0663232093959114
447,2015-12-02,108.1736,-1.319,44.60643230197496,0.0,0.0,110.78963076923077,109.55740666666667,103.61181799999999,109.16103839360923,110.89841483275808,1.7373764391488464,2.831617286361492
448,2015-12-03,106.1714,-2.0022,38.59396019943097,0.0,0.0,110.5743,109.61433999999998,103.65262349999998,109.35889161799068,110.9414749178105,1.5825832998198166,2.6125600909303914
449,2015-12-04,108.4013,2.2299,31.15665143248077,0.0,0.0,110.45166923076923,109.64565333333333,103.70146499999998,109.4436182504131,110.95280056207454,1.5091823116614478,2.416128883148005
