,date,close,change,rsi,up,down,ma_fast,ma_slow,ma_200,ema_slow,ema_fast,macd,ema_macd
273,2015-03-25,194.3,-7.42,60.27141964341009,0.0,0.0,195.01615384615388,200.39499999999998,229.095156,201.79834462119965,194.10957459065872,-7.688770030540923,-9.160396910777072
274,2015-03-26,190.405,-3.895,43.381696914801225,0.0,0.0,194.97961538461539,199.6485,229.03568099999998,200.97914022507632,194.36911762915267,-6.6100225959236525,-8.93698345877426
275,2015-03-27,185.0,-5.405,37.0271857124477,0.0,0.0,194.57038461538463,199.05249999999998,228.938331,200.5665702635604,194.48445754546395,-6.082112718096454,-8.569003671648558
276,2015-03-30,190.57,5.57,29.929588025023776,0.0,0.0,194.3265384615384,198.61249999999998,228.87358100000003,200.1988330105988,194.4082052320644,-5.7906277785344,-8.06675989394306
277,2015-03-31,188.77,-1.8,43.05351692074262,0.0,0.0,194.1496153846154,198.09316666666666,228.785331,199.75180523595284,194.59604317469555,-5.155762061257292,-7.498474264703866
278,2015-04-01,187.59,-1.18,40.21384054179728,0.0,0.0,194.0657692307692,197.5308333333333,228.600231,199.26028017871022,195.06170627716102,-4.198573901549196,-6.899269522109366
279,2015-04-02,191.0,3.41,38.282678047594004,0.0,0.0,193.70423076923078,196.8406666666666,228.39688100000004,198.4231392702145,194.79725841664916,-3.6258808535653486,-6.302286620278424
280,2015-04-06,203.1,12.1,46.88268056391452,0.0,0.0,194.3480769230769,196.37366666666665,228.27678100000003,197.49650945350896,195.175261339815,-2.3212481136939687,-5.566607483699391
281,2015-04-07,203.25,0.15,66.31446646694366,0.0,0.0,194.54346153846154,196.2375,228.15408100000005,197.0723117349175,194.8072069414759,-2.265104793441594,-4.8597892051780915
282,2015-04-08,207.67,4.42,66.4917551139383,0.0,0.0,195.46807692307692,196.35616666666667,228.04448100000005,196.89426665745884,195.26841378318244,-1.6258528742764042,-4.186131743370923
283,2015-04-09,210.09,2.42,71.62559238451102,0.0,0.0,196.3919230769231,196.5671666666667,227.90883100000005,196.775838772429,195.55807989367597,-1.2177588787530453,-3.5869913303519665
284,2015-04-10,210.9,0.81,74.15493644065143,0.0,0.0,197.25884615384618,196.69083333333336,227.80083100000004,196.48223457983298,195.70531503693357,-0.7769195428994067,-2.9975254219967393
285,2015-04-13,209.78,-1.12,75.02432666641205,0.0,0.0,197.87884615384615,196.90550000000007,227.66527600000006,196.36621413901847,195.54098882572504,-0.82522531329343,-2.4458140369699652
286,2015-04-14,207.46,-2.32,71.162707804017,0.0,0.0,198.89115384615383,197.24333333333342,227.52457600000005,196.52863253737613,196.2339729234882,-0.29465961388791584,-1.905691542817812
287,2015-04-15,207.83,0.37,63.290080361477,0.0,0.0,200.23153846153846,197.51900000000006,227.36842600000006,196.58225859327322,197.5153074303849,0.9330488371116701,-1.3355112385221604
288,2015-04-16,206.7,-1.13,64.03047366543058,0.0,0.0,201.90076923076924,197.6611666666667,227.20162600000003,196.45942428703006,199.56779212737086,3.1083678403408044,-0.5872613836436988
289,2015-04-17,206.79,0.09,59.737579524261506,0.0,0.0,203.14846153846156,197.86650000000006,227.036976,196.43226523582288,201.07093156821918,4.638666332396298,0.18606244369966396
290,2015-04-20,205.27,-1.52,59.98685354798815,0.0,0.0,204.41769230769233,198.2461666666667,226.91620100000003,196.74214335060196,202.8735769290658,6.131433578463827,1.1190111516891552
291,2015-04-21,209.41,4.14,53.4646849095342,0.0,0.0,206.09615384615384,198.86383333333333,226.81700100000003,197.3062656377712,205.17197105270554,7.865705414934354,2.173628739379239
292,2015-04-22,219.44,10.03,65.41393472311667,0.0,0.0,208.28384615384616,199.8345,226.800901,198.11468520410762,207.66810922826727,9.553424024159654,3.3704268397028723
293,2015-04-23,218.6,-0.84,79.95917614858577,0.0,0.0,209.47615384615386,200.66316666666668,226.798551,198.74907199176604,208.75427770477503,10.00520571300899,4.5684407570260275
294,2015-04-24,218.425,-0.175,76.80326615005303,0.0,0.0,210.64346153846154,201.575,226.77537600000005,199.54765504089121,209.90735243757558,10.359697396684368,5.811209947023561
295,2015-04-27,231.55,13.125,76.0734808032175,0.0,0.0,212.48038461538462,203.004,226.83582600000003,200.75823700137045,211.1635712380055,10.405334236635042,7.000098152637223
296,2015-04-28,230.48,-1.07,86.93557825124077,0.0,0.0,214.04884615384623,204.1633333333333,226.89757600000002,201.60850319080004,212.163475791833,10.554972601032972,8.069200793072923
297,2015-04-29,232.45,1.97,83.33721970603432,0.0,0.0,215.70653846153849,205.42066666666665,226.92632600000002,202.5795047918641,213.23146125858247,10.65195646671836,8.907377307114874
298,2015-04-30,226.05,-6.4,84.6977016749387,0.0,0.0,216.958076923077,206.2653333333333,226.958676,203.13528473927488,214.25482525238695,11.11954051311207,9.627474438305516
299,2015-05-01,226.03,-0.02,64.68134955184013,0.0,0.0,218.3865384615385,207.278,227.00302599999998,203.9855860660442,215.67100672644463,11.685420660400439,10.244584114076249
300,2015-05-04,230.51,4.48,64.62566750901627,0.0,0.0,220.13115384615386,208.35899999999998,227.07857599999997,204.82012120408226,217.3608498061717,12.540728602089445,10.764031134871258
301,2015-05-05,232.95,2.44,71.12236345012887,0.0,0.0,222.15038461538464,209.46966666666663,227.1432255,205.64677145725264,219.454482680846,13.807711223593373,11.236729712586117
302,2015-05-06,230.43,-2.52,74.1401523188207,0.0,0.0,223.96884615384616,210.42666666666665,227.19267549999998,206.33991992371818,221.6061901301969,15.266270206478708,11.821292434082752
303,2015-05-07,236.8,6.37,65.84867781953477,0.0,0.0,226.39423076923077,211.84333333333333,227.27877549999997,207.58447236967308,224.42779933173924,16.843326962066158,12.541695719125173
304,2015-05-08,236.61,-0.19,74.31864768913852,0.0,0.0,228.48653846153846,213.38350000000003,227.34937549999998,209.08101322089396,226.9423089070753,17.861295686181336,13.370135880185872
305,2015-05-11,239.49,2.88,73.6827298489114,0.0,0.0,230.02884615384616,215.19983333333334,227.4291255,210.9799582581811,228.4857792726733,17.5058210144922,14.142452370570231
306,2015-05-12,244.74,5.25,77.14160315771963,0.0,0.0,232.03961538461542,217.00549999999998,227.5349755,212.74391709180858,230.50716441535747,17.76324732354888,14.932595799106958
307,2015-05-13,243.18,-1.56,82.13512904047397,0.0,0.0,233.94384615384618,218.81916666666666,227.62677550000004,214.63755718816148,232.6578426386043,18.020285450442827,15.699345236588151
308,2015-05-14,244.1,0.92,76.35285212658536,0.0,0.0,234.9092307692308,220.7028333333333,227.7222255,216.67965690535385,233.31213317517944,16.632476269825588,16.249018082079836
309,2015-05-15,248.84,4.74,77.44533909013023,0.0,0.0,236.3215384615385,222.63083333333333,227.82182550000002,218.6994931593755,234.37460336588074,15.675110206505252,16.5972827047927
310,2015-05-18,248.75,-0.09,82.34744220367432,0.0,0.0,237.57538461538465,224.15249999999997,227.94907550000005,220.129865529077,235.26661112502904,15.13674559595205,16.74495319061033
311,2015-05-19,247.14,-1.61,81.95287472231851,0.0,0.0,239.19769230769234,225.61549999999997,228.01842550000003,221.57111237711945,237.00530313658993,15.434190759470482,16.76361102983164
312,2015-05-20,244.35,-2.79,74.50259261480822,0.0,0.0,240.6069230769231,226.83816666666664,228.04757550000002,222.76837818546431,238.7736692405267,16.005291055062372,16.67049592905344
313,2015-05-21,245.62,1.27,62.9353848859625,0.0,0.0,241.76923076923077,228.0225,228.08322550000003,223.90049917765546,240.1636561569286,16.263156979273134,16.492924961619195
314,2015-05-22,247.73,2.11,65.75866605470733,0.0,0.0,242.90615384615387,229.25016666666664,228.07722500000003,225.06906938525483,241.44771979242196,16.37865040716713,16.367683783027523
315,2015-05-26,247.455,-0.275,70.16384023194054,0.0,0.0,244.21576923076927,230.50599999999997,228.05255000000005,226.33427831794958,243.1621920906621,16.82791377271252,16.263757832934594
316,2015-05-27,247.43,-0.025,68.81764136292335,0.0,0.0,245.03346153846152,231.83833333333334,228.04905000000008,227.76966702520102,244.18773731938464,16.41807029418362,16.085733926683574
317,2015-05-28,251.45,4.02,68.6778865102884,0.0,0.0,246.175,233.29233333333332,228.00970000000007,229.31304148775462,245.50610888077597,16.19306739302135,16.03691071814977
318,2015-05-29,250.8,-0.65,77.3188910275788,0.0,0.0,247.04500000000002,234.76233333333334,227.96390000000005,230.95949447149113,246.5318131270508,15.572318655559684,16.02548943471137
319,2015-06-01,249.45,-1.35,73.49416671323294,0.0,0.0,247.40730769230765,236.1843333333333,227.90960000000004,232.6326982394866,246.8969511280778,14.264252888591216,15.928545800560169
320,2015-06-02,248.35,-1.1,65.62787473597615,0.0,0.0,247.80499999999998,237.62033333333332,227.84445000000005,234.42605764395455,247.44984453931482,13.023786895360274,15.660723148992368
321,2015-06-03,248.99,0.64,59.56708463618738,0.0,0.0,248.18115384615382,238.93966666666668,227.77935000000002,236.06938129536178,247.95838517492717,11.889003879565394,15.20335790727048
322,2015-06-04,245.92,-3.07,61.952174892399356,0.0,0.0,247.95653846153843,239.8223333333333,227.70925,237.16505217767994,247.75193641490557,10.586884237225632,14.572660935931868
323,2015-06-05,249.14,3.22,46.57629730194473,0.0,0.0,247.98653846153846,240.84033333333332,227.67115,238.4071732028594,247.682541338101,9.275368135241592,13.783407350162364
324,2015-06-08,256.29,7.15,59.021537897359586,0.0,0.0,248.6903846153846,242.10250000000002,227.67405,239.84071130080267,248.136529652649,8.295818351846322,12.835396747843898
325,2015-06-09,256.0,-0.29,74.44412046725577,0.0,0.0,249.5865384615385,242.9175,227.68234999999999,240.60455741114495,248.9835919602526,8.379034549107644,11.942170553946568
326,2015-06-10,250.7,-5.3,73.14154078688142,0.0,0.0,249.97730769230776,243.5915,227.65195,241.3509152318155,249.50177533108098,8.150860099265486,11.048591965751472
327,2015-06-11,251.41,0.71,53.26834333689075,0.0,0.0,250.26038461538462,244.2235,227.59625,242.02996848415052,249.81937475846286,7.789406274312341,10.183823923390655
328,2015-06-12,250.69,-0.72,55.171973305599664,0.0,0.0,250.5092307692308,245.04483333333332,227.54099999999997,243.06726134955503,250.16868730342605,7.101425953871029,9.387954263977303
329,2015-06-15,250.38,-0.31,52.635272933734605,0.0,0.0,250.73615384615388,245.85649999999998,227.47664999999998,244.1360385621136,250.53785708133404,6.401818519220427,8.652179999961763
330,2015-06-16,253.12,2.74,51.44707891075986,0.0,0.0,250.8646153846154,246.61016666666663,227.42295,245.05147636512973,250.5328418936037,5.481365528473958,7.9402201831738255
331,2015-06-17,260.41,7.29,60.615104901483065,0.0,0.0,251.60384615384618,247.52549999999997,227.3765,246.00724702754022,250.93691716956337,4.929670142023156,7.31164083926244
332,2015-06-18,261.89,1.48,75.1689830360331,0.0,0.0,252.56076923076924,248.57416666666666,227.26535,247.16234030306558,251.61925985398466,4.456919550919082,6.776257663226605
333,2015-06-19,262.51,0.62,77.16739694712814,0.0,0.0,253.65,249.43116666666668,227.17194999999998,248.02324190572475,252.53297222639898,4.509730320674237,6.355581215318596
334,2015-06-22,259.79,-2.72,78.03150491286164,0.0,0.0,254.48076923076923,250.20383333333336,227.04069999999996,248.87207191934397,253.3210745949171,4.4490026755731265,5.918911007148092
335,2015-06-23,267.67,7.88,65.36927354022716,0.0,0.0,256.1538461538462,251.1431666666667,226.9921,249.7463625491055,254.931334913745,5.184972364639492,5.589367925522982
336,2015-06-24,265.17,-2.5,77.63536466036629,0.0,0.0,257.3869230769231,251.82416666666668,226.9074,250.31721503726234,256.1473722094466,5.830157172184244,5.371673580842082
337,2015-06-25,268.79,3.62,68.6370023926696,0.0,0.0,258.34846153846155,252.67783333333335,226.85894999999996,251.0630313072362,256.69076863648286,5.627737329246656,5.207930400328264
338,2015-06-26,267.09,-1.7,73.77243663655878,0.0,0.0,259.20153846153846,253.44416666666663,226.78889999999996,251.7520538654991,257.24389732252126,5.491843457022156,5.106822060084012
339,2015-06-29,262.02,-5.07,67.69907062106063,0.0,0.0,260.07230769230773,253.88349999999997,226.69744999999998,252.10918154417672,258.31591315476203,6.206731610585308,5.187418291429717
340,2015-06-30,268.26,6.24,52.62492667238322,0.0,0.0,261.36846153846153,254.53383333333335,226.64274999999998,252.60444708441864,259.6652717263067,7.060824641888047,5.42421323585915
341,2015-07-01,269.15,0.89,64.10224967710444,0.0,0.0,262.78846153846155,255.2675,226.7192,253.22193542066455,261.2660518647477,8.04411644408313,5.822790668432933
342,2015-07-02,280.02,10.87,65.49331078310078,0.0,0.0,265.0684615384616,256.4565,226.81560000000002,254.22321871383684,263.52998632699894,9.306767613162094,6.355794812042695
343,2015-07-06,279.72,-0.3,77.76860695472632,0.0,0.0,267.1146153846154,257.59316666666666,226.90730000000002,255.18470341937584,265.6173803075252,10.43267688814936,7.020647502328943
344,2015-07-07,267.88,-11.84,76.88791250928602,0.0,0.0,267.6892307692308,258.2648333333334,226.92760000000004,255.83603748108823,266.40206366014905,10.566026179060827,7.6185423705979805
345,2015-07-08,254.96,-12.92,50.536522489640866,0.0,0.0,267.15615384615387,258.5150000000001,226.90580000000003,256.2752598777549,266.4860495341459,10.210789656391,8.10527931328762
346,2015-07-09,257.92,2.96,35.18477451935897,0.0,0.0,266.80307692307696,258.8646666666667,226.94525000000002,256.7885125018893,266.62749775251154,9.838985250622272,8.573195748996023
347,2015-07-10,259.15,1.23,40.052224914109104,0.0,0.0,266.75384615384615,259.1213333333334,226.98895000000002,257.12476257820526,267.193247478185,10.068484899979751,9.081711464880199
348,2015-07-13,262.16,3.01,42.15807488411252,0.0,0.0,266.33000000000004,259.50000000000006,227.03905000000003,257.566415340804,266.9068229221039,9.340407581299928,9.42989768384849
349,2015-07-14,265.65,3.49,47.430345064252734,0.0,0.0,266.3669230769231,260.03999999999996,227.13255,258.1645542066951,267.079102255545,8.914548048849952,9.6358669512887
350,2015-07-15,263.14,-2.51,53.20067006930339,0.0,0.0,265.9323076923077,260.533,227.21525,258.79499512543435,266.6792006186916,7.884205493257241,9.6180990678636
351,2015-07-16,266.68,3.54,48.71409563733114,0.0,0.0,265.90076923076924,261.12266666666665,227.32235000000003,259.4811997526589,266.6252705323199,7.144070779661035,9.377799419696819
352,2015-07-17,274.66,7.98,54.96350139927631,0.0,0.0,266.8730769230769,262.0806666666667,227.48225,260.51294458968067,267.5875034135566,7.074558823875918,9.004675190333103
353,2015-07-20,282.26,7.6,65.8935795243686,0.0,0.0,267.95,263.18466666666666,227.69235,261.55264524129444,268.1515470596683,6.598901818373861,8.563883594701217
354,2015-07-21,266.77,-15.49,73.1373540834492,0.0,0.0,267.7669230769231,263.534,227.76910000000004,261.94001131658354,267.95895478102744,6.0189434644439075,8.098122906707097
355,2015-07-22,267.87,1.1,48.59542174096628,0.0,0.0,266.83230769230767,263.92966666666666,227.83240000000004,262.3780310963739,266.37057190849947,3.9925408121255828,7.448517969096352
356,2015-07-23,267.2,-0.67,49.98585583554798,0.0,0.0,265.86923076923074,264.4796666666667,227.86530000000005,263.1069296906555,264.6537719227705,1.5468422321150115,6.501668783778048
357,2015-07-24,265.41,-1.79,49.04319328228882,0.0,0.0,265.6792307692308,264.9463333333333,227.89450000000005,263.7881300499062,264.2635752655213,0.4754452156150819,5.51667296536862
358,2015-07-27,253.01,-12.4,46.32044872333083,0.0,0.0,265.5292307692308,265.02366666666666,227.86315000000005,264.29254649251874,264.9853901790215,0.6928436865027834,4.603150258441158
359,2015-07-28,264.82,11.81,31.974087498117797,0.0,0.0,266.06000000000006,265.505,227.90220000000005,265.0599915394708,265.9061980275306,0.8462064880598064,3.821150368974776
360,2015-07-29,263.82,-1.0,49.39101765746198,0.0,0.0,266.4192307692308,265.8616666666666,228.03675,265.6858826395374,266.7009826474405,1.0151000079031292,3.140153616557231
361,2015-07-30,266.79,2.97,48.17260539334833,0.0,0.0,266.77538461538467,266.07433333333336,228.24775,265.99440064424306,267.3014775479082,1.30707690366512,2.4993222920893645
362,2015-07-31,266.15,-0.64,52.25380896107828,0.0,0.0,266.8138461538462,266.2163333333334,228.4432,266.22080779879764,267.46722928889915,1.2464214901015112,1.904602255614659
363,2015-08-03,259.99,-6.16,51.23942255262169,0.0,0.0,266.57153846153847,266.13233333333335,228.59464999999997,266.30225028780205,267.70322361468976,1.4009733268877085,1.3914944625528594
364,2015-08-04,266.28,6.29,42.068898797255805,0.0,0.0,266.54076923076923,266.34866666666665,228.79429999999996,266.6562731362052,267.7743605668645,1.1180874306593296,1.0721107535010534
365,2015-08-05,270.13,3.85,52.249715141070745,0.0,0.0,266.1923076923077,266.4306666666667,229.00754999999998,266.66829485479815,266.9745518278594,0.3062569730612381,0.9342679469395231
366,2015-08-06,246.13,-24.0,57.57398363308722,0.0,0.0,263.4130769230769,265.79600000000005,229.08584999999997,266.35254182035214,264.0397251371377,-2.3128166832144643,0.6244610692917958
367,2015-08-07,242.51,-3.62,31.792563688994463,0.0,0.0,261.54692307692306,264.9200000000001,229.12169999999995,265.75865185289064,262.7237733245184,-3.0348785283722464,0.21026971208345913
368,2015-08-10,241.14,-1.37,29.470311416407185,0.0,0.0,259.4907692307692,264.05500000000006,229.1719,265.2099525395912,261.0880411432755,-4.1219113963156815,-0.3417433861804839
369,2015-08-11,237.37,-3.77,28.549560705281706,0.0,0.0,257.1961538461539,263.23333333333335,229.18229999999997,264.84502722611467,259.2305466675463,-5.614480558568346,-1.0783634491217589
370,2015-08-12,238.17,0.8,25.946939032957474,0.0,0.0,255.10076923076926,262.23033333333336,229.19695000000002,264.14313937300807,257.48234661826723,-6.660792754740839,-1.9636823000557544
371,2015-08-13,242.51,4.34,27.581335996545747,0.0,0.0,254.29307692307697,261.3423333333334,229.30115,263.4521399987463,257.40414690818506,-6.047993090561249,-2.774172809018283
372,2015-08-14,243.15,0.64,36.45750078576766,0.0,0.0,252.6261538461539,260.11333333333334,229.30305,262.15763807452646,255.79615934283245,-6.361478731694007,-3.6366674821940297
373,2015-08-17,254.99,11.84,37.76974143706736,0.0,0.0,251.9469230769231,259.289,229.3875,261.0630872237577,254.7062440805832,-6.356843143174501,-4.467215323731121
374,2015-08-18,260.72,5.73,56.955695742097646,0.0,0.0,251.48,259.0503333333333,229.49779999999998,260.6854147190095,253.3862244735333,-7.299190245476183,-5.312265014679724
375,2015-08-19,255.25,-5.47,63.337626489018334,0.0,0.0,250.64153846153846,259.05999999999995,229.56555,260.89189611881494,251.79235062752372,-9.099545491291224,-6.066345993354918
376,2015-08-20,242.18,-13.07,54.361174366039975,0.0,0.0,249.27153846153843,258.5353333333333,229.5635,260.69168006453896,250.28805017132845,-10.403629893210507,-6.885096145003613
377,2015-08-21,230.77,-11.41,38.966528533203785,0.0,0.0,246.54,257.58933333333323,229.52270000000004,260.196771434743,247.31939287709736,-12.87737855764567,-7.857925829595835
378,2015-08-24,218.87,-11.9,30.24346142162949,0.0,0.0,242.59692307692308,256.14633333333325,229.4622,259.2904692983412,243.05786953859186,-16.23259975974932,-9.037716851949277
379,2015-08-25,220.03,1.16,23.769083577494797,0.0,0.0,240.58923076923077,254.62566666666658,229.35625000000002,258.18485378797624,241.6303966019729,-16.554457186003333,-10.137012899867331
380,2015-08-26,224.84,4.81,25.580877945720573,0.0,0.0,239.23000000000002,253.34899999999993,229.27945,257.27011177689116,240.7682888387674,-16.501822938123752,-11.2985495495965
381,2015-08-27,242.99,18.15,33.25502657061526,0.0,0.0,239.37230769230771,252.5593333333333,229.28475000000003,256.4817020879123,240.81824275482631,-15.663459333085996,-12.332102949751164
382,2015-08-28,248.48,5.49,54.094565587915426,0.0,0.0,240.22692307692313,251.6866666666666,229.27175000000003,255.33749208640808,241.61189637437408,-13.725595712033993,-13.150853235179996
383,2015-08-31,249.06,0.58,58.65054580298272,0.0,0.0,241.06461538461542,250.57999999999996,229.27155,253.7507001651439,242.39521653983155,-11.35548362531236,-13.601552499606237
384,2015-09-01,238.63,-10.43,59.150246103970396,0.0,0.0,240.76615384615388,249.64199999999994,229.2062,252.74957414985346,242.21272375430203,-10.536850395551426,-13.761253044524038
385,2015-09-02,247.69,9.06,47.186642585593034,0.0,0.0,241.11538461538467,248.9693333333333,229.15125,251.82871415233234,242.333134074841,-9.495580077491326,-13.66035862055524
386,2015-09-03,245.57,-2.12,56.1704965767039,0.0,0.0,240.3907692307693,248.24833333333328,229.10920000000002,250.87100339650027,240.81435680309562,-10.05664659340465,-13.346943957861793
387,2015-09-04,241.93,-3.64,53.67780739682534,0.0,0.0,238.94538461538468,247.46566666666664,229.03035,249.90670548314418,238.2490102291946,-11.657695253949584,-12.838621234995156
388,2015-09-08,248.17,6.24,49.29571669322917,0.0,0.0,238.40076923076927,247.30433333333335,229.03249999999997,249.70420150190105,236.45675514615968,-13.247446355741374,-12.47117558718827
389,2015-09-09,248.91,0.74,56.41242686748328,0.0,0.0,238.91846153846157,246.774,229.0335,248.86610491193198,236.25862005997334,-12.607484851958645,-12.038471355392149
390,2015-09-10,248.48,-0.43,57.24273345595823,0.0,0.0,240.28076923076924,246.2626666666667,229.062,248.0447149417568,237.52304856776348,-10.521666373993327,-11.467161026604074
391,2015-09-11,250.24,1.76,56.51292796039138,0.0,0.0,242.69384615384618,245.71100000000004,229.0796,247.06690029810267,240.53888802029476,-6.528012277807903,-10.667429533912287
392,2015-09-14,253.19,2.95,59.00850794481823,0.0,0.0,245.24461538461537,245.27900000000002,229.10510000000002,246.14668049744216,243.79559675920845,-2.3510837382337115,-9.666940657570217
393,2015-09-15,253.57,0.38,63.14441501972079,0.0,0.0,247.4546153846154,245.065,229.13075000000003,245.53680719861885,246.7203457396021,1.1835385409832497,-8.364675220177475
394,2015-09-16,262.25,8.68,63.69490946403198,0.0,0.0,248.93615384615387,244.93066666666667,229.21940000000004,244.731090870168,247.90089121737438,3.169800347206376,-6.957410728544397
395,2015-09-17,262.07,-0.18,74.03153577450908,0.0,0.0,249.98153846153846,244.662,229.37155000000004,243.684074164851,248.45482068521858,4.770746520367567,-5.309922604791928
396,2015-09-18,260.62,-1.45,73.52507439452714,0.0,0.0,250.8707692307692,245.14499999999998,229.51750000000004,243.8785628178802,248.91622400144465,5.037661183564438,-3.4548830006237043
397,2015-09-21,264.2,3.58,69.08341108049797,0.0,0.0,252.8376923076923,245.868,229.69200000000004,244.34616016187613,250.94706532667027,6.600905164794142,-1.2495106094530906
398,2015-09-22,260.94,-3.26,73.66580143822694,0.0,0.0,253.85692307692307,246.52800000000002,229.85530000000003,244.84166698020343,251.8192563342994,6.977589354095983,0.9266087467752018
399,2015-09-23,261.06,0.12,63.64412864442969,0.0,0.0,255.04846153846154,247.31766666666667,230.04205000000002,245.56207576244987,253.0510786690745,7.489002906624648,2.927794222399421
400,2015-09-24,263.12,2.06,63.85529727026502,0.0,0.0,256.67846153846153,248.14933333333335,230.28584999999998,246.3040662354141,254.95972295327164,8.65565671785754,4.614868555251136
401,2015-09-25,256.91,-6.21,67.6218156512254,0.0,0.0,257.35076923076923,248.62933333333336,230.48594999999997,246.71573889960857,255.93838669167732,9.222647792068756,5.900838725284744
402,2015-09-28,248.43,-8.48,49.48563751258721,0.0,0.0,257.31384615384616,248.80533333333338,230.67889999999997,246.94297894842293,256.52783956857616,9.584860620153222,6.834318956303629
403,2015-09-29,246.65,-1.78,34.671350711699176,0.0,0.0,257.17307692307696,248.52733333333336,230.86775,246.4993225785064,257.14586156193576,10.646538983429366,7.665067693661739
404,2015-09-30,248.4,1.75,32.303155664153365,0.0,0.0,257.0315384615385,248.1166666666667,231.07475,245.7620773726647,257.6641964089664,11.902119036301713,8.457442417654422
405,2015-10-01,239.88,-8.52,37.22153725683937,0.0,0.0,256.0076923076923,247.6043333333334,231.25394999999997,245.1318762394779,257.4612155555465,12.329339316068626,9.267628876821554
406,2015-10-02,247.57,7.69,26.34837325570743,0.0,0.0,255.54615384615386,247.78400000000005,231.50275,245.33970731521308,257.53259809227086,12.192890777057784,9.888960611517515
407,2015-10-05,246.15,-1.42,43.67446144316466,0.0,0.0,254.30769230769235,248.2966666666667,231.7044,246.14839215209307,256.4067774920927,10.258385339999649,10.253493498840143
408,2015-10-06,241.46,-4.69,41.5678495637463,0.0,0.0,252.7223076923077,249.0496666666667,231.8204,247.54242472219983,254.99823172909132,7.45580700689149,10.24980506553646
409,2015-10-07,231.96,-9.5,35.05288539566969,0.0,0.0,250.51769230769233,249.44733333333338,231.88375000000002,248.73845564951023,253.23535887156626,4.496903222056034,9.787721343780737
410,2015-10-08,226.72,-5.24,25.57888122958535,0.0,0.0,247.6346153846154,249.51000000000002,231.90435,249.61328109579753,250.61600234330467,1.0027212475071394,8.874396172162779
411,2015-10-09,220.69,-6.03,21.78917863448261,0.0,0.0,244.53846153846155,248.76666666666668,231.90295,249.414270906204,247.9291569617469,-1.4851139444570833,7.644398998317189
412,2015-10-12,215.58,-5.11,18.174158574088352,0.0,0.0,241.04,247.67000000000004,231.86955,248.81061463461705,244.7658422452911,-4.044772389325942,6.012031068011043
413,2015-10-13,219.25,3.67,15.613151370224159,0.0,0.0,237.66538461538462,246.6763333333334,231.82670000000005,248.2252052891038,241.2201862551692,-7.0050190339345875,3.9112379490958995
414,2015-10-14,216.88,-2.37,24.524701970424672,0.0,0.0,234.58615384615385,245.9513333333334,231.78255,248.14110210951512,238.0768116544955,-10.06429045501963,1.423056863419428
415,2015-10-15,221.31,4.43,22.717263215785238,0.0,0.0,232.5,245.07200000000003,231.77794999999998,247.6466204657226,235.97123272800596,-11.675387737716648,-1.2289740826666198
416,2015-10-16,227.01,5.7,33.418109884673655,0.0,0.0,230.98923076923077,244.45333333333338,231.80095,247.36044287736894,234.16994522395615,-13.190497653412791,-3.834405526379113
417,2015-10-19,228.1,1.09,44.87577367225642,0.0,0.0,229.42769230769233,243.9923333333334,231.84490000000002,247.283430940324,232.03069067100287,-15.252740269321123,-6.357577445958292
418,2015-10-20,213.03,-15.07,46.91384625630346,0.0,0.0,227.36230769230772,242.82100000000003,231.8596,246.57256028411544,230.15471406392663,-16.417846220188807,-8.681438495096607
419,2015-10-21,210.09,-2.94,29.387956585998253,0.0,0.0,224.47923076923078,241.52700000000004,231.85365,245.73959921845076,226.97477037985797,-18.76482883859279,-10.87783294910771
420,2015-10-22,211.72,1.63,27.084985388242984,0.0,0.0,221.83076923076925,240.3016666666667,231.85750000000004,244.93235028548517,223.77749355445923,-21.154856731025944,-13.06335992539314
421,2015-10-23,209.09,-2.63,30.602608661819758,0.0,0.0,219.34076923076924,238.93,231.84987500000003,243.95010912188678,220.80153483381122,-23.148574288075565,-15.186004580809763
422,2015-10-26,215.26,6.17,28.05486636618204,0.0,0.0,218.05615384615385,237.66566666666668,231.89287500000003,242.8921978183154,219.08928176798926,-23.802916050326132,-17.052437582631047
423,2015-10-27,210.35,-4.91,41.406206741612394,0.0,0.0,216.79692307692306,236.225,231.93357500000002,241.68150611134587,217.69827708832722,-23.98322902301865,-18.598986312408716
424,2015-10-28,212.96,2.61,35.320710565414814,0.0,0.0,216.2023076923077,234.582,231.977125,240.00638639703251,217.0945828754747,-22.9118035215578,-19.847476955057733
425,2015-10-29,211.63,-1.33,40.72350984208841,0.0,0.0,215.89846153846156,232.90066666666664,232.07182500000002,238.25656544332978,217.05057619105236,-21.20598925227742,-20.738087132709357
426,2015-10-30,206.93,-4.7,38.79683758882993,0.0,0.0,214.95076923076925,231.11100000000002,232.14712500000002,236.4333558569605,216.31164939141004,-20.12170646555046,-21.27908337673484
427,2015-11-02,213.79,6.86,32.46449625811222,0.0,0.0,214.71307692307695,229.43066666666667,232.25072500000002,234.48402907748277,216.12486579788023,-18.35916327960254,-21.494785272225254
428,2015-11-03,208.35,-5.44,47.15257172110394,0.0,0.0,213.71615384615387,227.67766666666668,232.332825,232.53851516241514,215.09801215676165,-17.440503005653483,-21.347637957454218
429,2015-11-04,231.63,23.28,39.25415629038828,0.0,0.0,214.0715384615385,226.69666666666663,232.508125,230.9685532491672,214.26823266184832,-16.700320587318885,-20.852689497042327
