,date,close,change,rsi,up,down,ma_fast,ma_slow,ema_slow,ema_fast,macd,ema_macd
170,2018-12-03,140.68,4.3,50.10467735912149,0.0,0.0,134.92153846153846,139.2873333333333,140.68166526772887,134.27405994730964,-6.407605320419236,-8.884037862614418
171,2018-12-04,134.5,-6.18,60.05273658123979,0.0,0.0,134.95923076923077,138.81933333333333,140.13436509197655,134.31879484734392,-5.8155702446326245,-8.495315094148308
172,2018-12-06,136.83,2.33,45.006689793543984,0.0,0.0,134.94923076923078,138.272,139.35657690486076,134.08348319382182,-5.273093711038939,-8.045433028936044
173,2018-12-07,135.31,-1.52,50.46565431018003,0.0,0.0,135.03384615384618,137.905,138.89928783923105,134.12139801067812,-4.777889828552929,-7.479494958607486
174,2018-12-10,130.79,-4.52,46.920785706665725,0.0,0.0,135.34846153846152,137.27533333333335,138.15563756517332,134.94820248377914,-3.2074350813941805,-6.745034785778588
175,2018-12-11,128.37,-2.42,37.72693590896331,0.0,0.0,135.24615384615385,136.67966666666666,137.5263179163976,135.3451563316644,-2.1811615847331893,-5.85874673780482
176,2018-12-12,128.47,0.1,33.612952710910164,0.0,0.0,134.97615384615384,136.325,137.2649301321835,135.48153583037967,-1.7833943018038383,-5.041849590776264
177,2018-12-13,125.55,-2.92,33.96012785690179,0.0,0.0,134.67923076923077,135.78733333333332,136.79800406005066,135.83754850900542,-0.9604555510452428,-4.20328865054305
178,2018-12-14,125.68,0.13,28.824869833484968,0.0,0.0,133.73153846153846,134.987,135.88123722696398,135.10183475351343,-0.7794024734505456,-3.4651120107856364
179,2018-12-17,120.47,-5.21,29.37953490349875,0.0,0.0,132.32538461538462,134.29733333333334,135.29579822700728,133.97200513597795,-1.32379309102933,-2.900243985297869
180,2018-12-18,120.51,0.04,21.53339278966706,0.0,0.0,130.96153846153845,133.68133333333333,134.80870362212428,132.8127646344882,-1.9959389876360945,-2.4758405122982547
181,2018-12-19,118.67,-1.84,21.720645256818585,0.0,0.0,129.40076923076924,132.85033333333334,134.0180095287237,131.37638445294667,-2.6416250757770285,-2.1834551083802642
182,2018-12-20,114.53,-4.14,19.25469687756636,0.0,0.0,127.72000000000001,131.9143333333333,133.1733727113062,129.97002670306256,-3.203346008243642,-2.0085057950125655
183,2018-12-21,106.84,-7.69,14.833936448303874,0.0,0.0,125.11692307692309,130.61666666666667,131.97834854606995,127.53464828455908,-4.44370026151087,-2.1458685928033088
184,2018-12-24,107.75,0.91,9.905497544468673,0.0,0.0,123.05923076923077,129.64166666666668,131.23634107481664,125.73993750458287,-5.496403570233767,-2.5142288134144843
185,2018-12-26,114.04,6.29,13.856761127840215,0.0,0.0,121.30615384615385,128.841,130.5322834365421,123.76284735744719,-6.769436079094902,-3.0682334553357133
186,2018-12-27,113.82,-0.22,36.36302018057342,0.0,0.0,119.65307692307691,128.258,130.1666623949787,121.80383652692862,-8.362825868050066,-3.890719046114027
187,2018-12-28,112.16,-1.66,35.97944071483839,0.0,0.0,118.22000000000001,127.609,129.7386847688621,120.19455108909665,-9.544133679765451,-4.864578069037906
188,2018-12-31,113.5,1.34,32.92228493504585,0.0,0.0,117.07615384615386,126.92533333333331,129.19207325368976,118.82290207069352,-10.36917118299624,-5.8696200792564515
189,2019-01-02,113.74,0.24,37.89224068757618,0.0,0.0,115.94307692307692,126.15133333333331,128.47036235993596,117.32958565634485,-11.140776703591115,-6.885713158807008
190,2019-01-03,109.02,-4.72,38.83913415385817,0.0,0.0,114.67153846153847,125.31166666666665,127.78170364413938,115.88021986719096,-11.901483776948425,-7.914586347826054
191,2019-01-04,118.51,9.49,28.77376860754869,0.0,0.0,114.12,125.03866666666666,127.66122278896243,114.70977736536003,-12.951445423602408,-8.997708505088138
192,2019-01-07,119.36,0.85,55.702281664639166,0.0,0.0,114.03461538461539,124.69399999999997,127.38967171770607,114.15983641953264,-13.229835298173427,-9.973945731383978
193,2019-01-08,117.48,-1.88,57.385831320803426,0.0,0.0,113.80153846153846,124.21066666666665,126.94812839991428,113.4732576636984,-13.474870736215877,-10.860442083159768
194,2019-01-09,122.69,5.21,52.260694508499625,0.0,0.0,114.11076923076924,123.98666666666665,126.73176053686898,113.20038221160586,-13.53137832526312,-11.61176899940068
195,2019-01-10,123.93,1.24,62.956996232675536,0.0,0.0,114.83384615384615,123.51766666666666,126.06424630780896,113.50278814390543,-12.561458163903524,-12.078283698939952
196,2019-01-11,120.52,-3.41,65.12661018172136,0.0,0.0,115.88615384615385,122.91,125.26652658711555,114.69006947866971,-10.576457108445837,-12.192986302126663
197,2019-01-14,126.71,6.19,54.8244153051739,0.0,0.0,117.3446153846154,122.52566666666667,124.58832067708573,116.13621395458078,-8.45210672250495,-11.979979139849851
198,2019-01-15,131.25,4.54,66.16079723710857,0.0,0.0,118.66846153846154,122.26866666666666,123.93495588738985,117.08359697980742,-6.851358907582423,-11.503377162515555
199,2019-01-16,134.25,3.0,72.14249989769283,0.0,0.0,120.24,122.19766666666666,123.45712788765911,118.27560217150403,-5.181525716155079,-10.756715155760737
200,2019-01-17,133.25,-1.0,75.48349235681584,0.0,0.0,121.86230769230771,121.94999999999999,122.70914779437987,119.74480394740206,-2.964343846977812,-9.64703720280245
201,2019-01-18,133.66,0.41,72.1198212023527,0.0,0.0,123.41307692307694,121.922,122.27922600134335,121.183883003676,-1.0953429976673448,-8.298760280523997
202,2019-01-22,133.8,0.14,72.70169378370363,0.0,0.0,124.95615384615387,121.82099999999998,121.71011013153677,122.7227205547593,1.0126104232225401,-6.6890401516975055
203,2019-01-23,130.92,-2.88,72.92678736006631,0.0,0.0,126.64076923076924,121.67466666666665,121.14804671900828,124.8872889224619,3.739242203453628,-4.770082315173422
204,2019-01-24,132.7,1.78,60.87902643792392,0.0,0.0,127.7323076923077,121.73833333333334,120.84671469124733,126.07243550621966,5.225720814972334,-2.7937290952983265
205,2019-01-25,134.67,1.97,65.04316924295443,0.0,0.0,128.91,121.94833333333332,120.7046367980767,127.33650659111014,6.631869793033431,-0.8816927729117415
206,2019-01-28,133.25,-1.42,69.26706346136942,0.0,0.0,130.1230769230769,122.10766666666666,120.524662143793,128.89426330729395,8.36960116350096,0.9873858810889149
207,2019-01-29,132.46,-0.79,62.877847667783605,0.0,0.0,130.87461538461537,122.338,120.4820228450595,129.86784543966468,9.385822594605173,2.791517159109759
208,2019-01-30,136.47,4.01,59.326022742436336,0.0,0.0,131.83923076923077,122.69766666666666,120.50838333927639,130.94143814576316,10.433054806486766,4.526470550514408
209,2019-01-31,135.45,-1.02,69.5215700757708,0.0,0.0,132.98769230769233,123.19699999999999,120.79951075762774,132.51094052238284,11.711429764755096,6.157112062929175
210,2019-02-01,137.21,1.76,64.70813234835441,0.0,0.0,133.79538461538462,123.75366666666666,121.13272133442028,133.48193048688185,12.349209152461569,7.650951190721276
211,2019-02-04,138.6,1.39,69.02532849623611,0.0,0.0,134.36076923076922,124.41799999999999,121.60465999605248,134.00269960389224,12.398039607839763,8.915998877900968
212,2019-02-05,139.4,0.8,72.16294167474098,0.0,0.0,134.75692307692307,125.24699999999999,122.33396663566072,134.2101942381815,11.876227602520771,9.820108366686206
213,2019-02-06,135.45,-3.95,73.93574280543862,0.0,0.0,134.92615384615385,126.20066666666666,123.43100623126882,134.3914582850977,10.960452053828888,10.457300726559158
214,2019-02-07,131.19,-4.26,54.091999038512725,0.0,0.0,134.73615384615383,126.982,124.43459683775853,134.34520059946968,9.910603761711144,10.82160450085668
215,2019-02-08,134.71,3.52,40.43663056586861,0.0,0.0,134.80615384615385,127.671,125.19913380061948,134.43304235034458,9.2339085497251,10.917638654881584
216,2019-02-11,137.82,3.11,52.09485485280706,0.0,0.0,135.33692307692309,128.47100000000003,126.06262965804785,135.04513678723367,8.98250712918582,10.872825825390544
217,2019-02-12,140.46,2.64,60.137242488575474,0.0,0.0,135.93384615384613,129.41433333333336,127.09784169928314,135.59397394677117,8.496132247488035,10.657612207724021
218,2019-02-13,143.54,3.08,65.8200684702329,0.0,0.0,136.61615384615385,130.4156666666667,128.15601995293784,136.06866057317677,7.912640620238932,10.235524525000002
219,2019-02-14,146.87,3.33,71.37454351463653,0.0,0.0,137.66384615384618,131.52,129.3026778593701,136.91920385664235,7.616525997272248,9.709670841090077
220,2019-02-15,148.52,1.65,76.24404620419176,0.0,0.0,138.89923076923077,132.83666666666667,130.7783871923524,138.02080746825186,7.2424202758994625,9.136824248652267
221,2019-02-19,146.28,-2.24,78.37098695407175,0.0,0.0,139.65384615384616,133.76233333333334,131.74601058291063,138.59176397629238,6.845753393381756,8.577882669859042
222,2019-02-20,147.83,1.55,68.63775930388817,1.7685262508324142,0.8080821186255778,140.60615384615386,134.71133333333336,132.73130185139428,139.41525175102956,6.68394989963528,8.10271576383753
